step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2920.0,7,100.0,4.166666666666667,2.976970474431843,7,171.0,0.09662294874765079,7,171.0
2925.0,12,156.0,6.5,6.0945268963963715,12,158.0,0.10432287842510699,12,158.0
2930.0,12,153.0,4.5,7.297886209272517,12,155.0,0.4490457885895303,12,155.0
2935.0,10,176.0,6.068965517241379,7.5889386752441785,10,178.0,0.506024342201851,10,178.0
2940.0,10,226.0,8.692307692307692,5.150191255616608,10,228.0,0.25545772057095595,10,228.0
2945.0,17,210.0,8.076923076923077,2.6980754643717972,17,212.0,0.0028462612261522754,17,212.0
2950.0,10,143.0,6.5,4.105849556024106,10,220.0,0.10877053986882408,10,220.0
2955.0,10,193.0,6.03125,8.128583953157793,10,195.0,0.46673962050600687,10,195.0
2960.0,8,166.0,5.533333333333333,8.542420797795142,8,168.0,0.5671801132786582,8,168.0
2965.0,7,163.0,6.52,5.028344126819884,7,165.0,0.2179369727977799,7,165.0
2970.0,16,228.0,10.363636363636363,2.867981229656014,16,230.0,0.0005164323770132716,16,230.0
2975.0,14,214.0,9.727272727272727,3.0993130974582583,14,214.0,1.6403680348703476e-06,14,214.0
2980.0,6,79.0,2.6333333333333333,7.897507034716418,6,189.0,0.5419446020294526,6,189.0
2985.0,6,109.0,3.892857142857143,9.5495071154522,6,109.0,0.5985195506464623,6,109.0
2990.0,8,96.0,3.5555555555555554,4.924127496828223,8,96.0,0.09596102953993446,8,96.0
2995.0,14,155.0,7.380952380952381,3.7229059897495036,14,155.0,0.0005742226266032831,14,155.0
3000.0,14,225.0,12.5,2.66410788670385,14,225.0,0.0,14,225.0
3005.0,12,217.0,7.482758620689655,6.915257962505022,12,217.0,0.4650638855793587,12,217.0
3010.0,6,115.0,4.423076923076923,6.296459506789095,6,179.0,0.3969770396381211,6,179.0
3015.0,14,162.0,6.230769230769231,5.506732329901839,14,162.0,0.06767324858348632,14,162.0
3020.0,14,175.0,7.291666666666667,4.771590683558759,14,175.0,0.0002116592112859188,14,175.0
3025.0,12,221.0,8.5,6.762645525269627,12,221.0,0.40000062156845184,12,221.0
3030.0,12,281.0,10.035714285714286,7.205239545023813,12,281.0,0.4639723444622246,12,281.0
3035.0,10,252.0,10.08,4.547462518541766,10,252.0,0.3460427251703195,10,252.0
3040.0,10,111.0,4.625,2.9620398532543653,10,188.0,0.08000978380611698,10,188.0
3045.0,12,170.0,7.083333333333333,6.020393101961045,12,173.0,0.10096382914393763,12,173.0
3050.0,11,157.0,4.617647058823529,7.285200129333851,11,160.0,0.4484757522111917,11,160.0
3055.0,10,183.0,6.310344827586207,7.831175913252804,10,186.0,0.5023606203580173,10,186.0
3060.0,11,235.0,9.038461538461538,4.549697718816154,11,238.0,0.23017123471517686,11,238.0
3065.0,19,228.0,9.5,1.6193776595427234,19,231.0,0.0002852515402899764,19,231.0
3070.0,11,161.0,7.318181818181818,3.6949054117454803,11,216.0,0.09951787991837996,11,216.0
3075.0,11,216.0,6.545454545454546,8.617393388748232,11,219.0,0.47312896301656865,11,219.0
3080.0,9,188.0,6.064516129032258,8.473247205210427,9,191.0,0.5325605440868252,9,191.0
3085.0,10,187.0,7.1923076923076925,4.048807070364657,10,190.0,0.10842116424934278,10,190.0
3090.0,17,262.0,11.391304347826088,3.333382235936376,17,265.0,7.406678492873858e-05,17,265.0
3095.0,15,256.0,11.636363636363637,2.9346472783261386,15,256.0,0.0,15,256.0
3100.0,7,121.0,4.172413793103448,7.432389778800295,7,203.0,0.49578824877366207,7,203.0
3105.0,7,156.0,5.379310344827586,9.107510802880272,7,168.0,0.5366757988552269,7,168.0
3110.0,10,126.0,4.666666666666667,4.480700311378433,10,126.0,0.05584449270384878,10,126.0
3115.0,14,166.0,7.904761904761905,3.284178180297444,14,168.0,0.025326136578670132,14,168.0
3120.0,14,236.0,12.421052631578947,3.2841002351551043,14,236.0,0.0,14,236.0
3125.0,12,228.0,7.6,7.031503153879072,12,228.0,0.46546851637531234,12,228.0
3130.0,6,120.0,4.615384615384615,6.518135601110125,6,190.0,0.4082579749031307,6,190.0
3135.0,12,161.0,6.1923076923076925,5.435475741661081,12,161.0,0.0730389430168039,12,161.0
3140.0,14,173.0,7.521739130434782,4.1769449948858535,14,173.0,0.00023157163291619574,14,173.0
3145.0,12,219.0,8.423076923076923,6.583364381573663,12,219.0,0.4,12,219.0
3150.0,12,279.0,9.964285714285714,7.171837915699402,12,279.0,0.4561887773716972,12,279.0
3155.0,10,247.0,9.5,4.635877425168659,10,247.0,0.31009200003821663,10,247.0
3160.0,11,107.0,4.458333333333333,3.037794863059538,11,181.0,0.08381348452683803,11,181.0
3165.0,12,166.0,6.916666666666667,6.274794672975954,12,168.0,0.09779481712661739,12,168.0
3170.0,12,159.0,4.818181818181818,7.303911365163649,12,161.0,0.43881362910770044,12,161.0
3175.0,10,184.0,6.571428571428571,7.756468518753189,10,186.0,0.5025234219533236,10,186.0
3180.0,10,234.0,9.0,4.8371454217515355,10,236.0,0.1829578012068162,10,236.0
3185.0,17,220.0,8.8,2.802012343576302,17,222.0,0.0009096989867710341,17,222.0
3190.0,10,152.0,7.6,3.3350267059606282,10,202.0,0.08345392042370775,10,202.0
3195.0,10,202.0,6.3125,8.789357999327667,10,204.0,0.4880551653747947,10,204.0
3200.0,8,169.0,5.633333333333334,8.886020409630355,8,171.0,0.5554293901237919,8,171.0
3205.0,7,160.0,6.4,5.294002254439537,7,162.0,0.17124012631480753,7,162.0
3210.0,16,227.0,10.318181818181818,3.2268257130973,16,229.0,6.0808348111184374e-05,16,229.0
3215.0,14,213.0,10.65,2.696766519748789,14,213.0,0.0,14,213.0
3220.0,6,80.0,2.857142857142857,7.537212336397096,6,191.0,0.5270547417806392,6,191.0
3225.0,6,110.0,3.9285714285714284,9.46521000383999,6,110.0,0.5992811701772359,6,110.0
3230.0,6,96.0,3.84,4.694582260539899,6,96.0,0.11631440216677048,6,96.0
3235.0,14,153.0,7.285714285714286,3.462295346467609,14,153.0,0.000518762859141218,14,153.0
3240.0,14,223.0,12.38888888888889,2.6626736770042685,14,223.0,3.74687472834126e-06,14,223.0
3245.0,12,214.0,7.133333333333334,6.722329330548215,12,214.0,0.45554274651364907,12,214.0
3250.0,6,111.0,4.269230769230769,6.491758389792167,6,175.0,0.4309222057361813,6,175.0
3255.0,11,151.0,5.8076923076923075,5.292668892110495,11,151.0,0.07548106704654016,11,151.0
3260.0,13,160.0,6.666666666666667,4.513783694950159,13,160.0,0.0010831011198626187,13,160.0
3265.0,12,207.0,7.961538461538462,6.790066328225121,12,207.0,0.4,12,207.0
3270.0,12,267.0,9.535714285714286,7.4295326846607255,12,267.0,0.455656360665139,12,267.0
3275.0,10,240.0,9.23076923076923,4.4135656760135396,10,240.0,0.27319971080043937,10,240.0
3280.0,11,112.0,4.666666666666667,2.8633234254224145,11,208.0,0.10287346697910926,11,208.0
3285.0,12,171.0,7.125,5.69840404001576,12,175.0,0.0923112066525216,12,175.0
3290.0,12,163.0,4.794117647058823,7.449262496690627,12,167.0,0.46879719836375244,12,167.0
3295.0,10,187.0,6.448275862068965,8.015854813898603,10,191.0,0.5227168663459625,10,191.0
3300.0,11,238.0,9.153846153846153,4.498627129634153,11,242.0,0.22840853286339263,11,242.0
3305.0,19,234.0,9.75,1.8443927955589186,19,238.0,0.00020188669323000592,19,238.0
3310.0,11,164.0,7.454545454545454,3.737216988464512,11,222.0,0.07907904692363268,11,222.0
3315.0,11,219.0,6.636363636363637,8.22249745524554,11,223.0,0.4609095848200681,11,223.0
3320.0,9,190.0,6.333333333333333,8.00058512256302,9,194.0,0.5167018429021243,9,194.0
3325.0,8,189.0,7.56,4.97139862555672,8,193.0,0.20210234234933466,8,193.0
3330.0,17,260.0,11.304347826086957,3.2961674659653855,17,264.0,0.0002140480912534813,17,264.0
3335.0,15,250.0,11.904761904761905,2.441949145712757,15,250.0,0.0,15,250.0
3340.0,7,119.0,4.103448275862069,7.801066454551924,7,196.0,0.525714856917202,7,196.0
3345.0,7,154.0,5.310344827586207,9.624743662030914,7,154.0,0.5580559679283198,7,154.0
3350.0,12,127.0,5.08,3.3973353151146184,12,127.0,0.038467879794242064,12,127.0
3355.0,14,167.0,7.9523809523809526,3.180426237939311,14,169.0,0.025130283492915736,14,169.0
3360.0,14,237.0,12.473684210526315,2.946730857036749,14,237.0,0.0,14,237.0
3365.0,12,227.0,7.32258064516129,6.8357268895792975,12,227.0,0.4605106979672135,12,227.0
3370.0,6,120.0,4.615384615384615,6.941742407901087,6,170.0,0.4587922393754434,6,170.0
3375.0,12,164.0,6.3076923076923075,5.88142555523531,12,164.0,0.11259577036341312,12,164.0
3380.0,13,172.0,7.166666666666667,5.1201589092361735,13,172.0,0.0005576310750641972,13,172.0
3385.0,11,213.0,8.192307692307692,7.479482330972309,11,213.0,0.42105263157894735,11,213.0
3390.0,11,268.0,9.925925925925926,7.626808913095074,11,268.0,0.4838355922954474,11,268.0
3395.0,9,231.0,9.24,4.724742521796995,9,231.0,0.310091744454554,9,231.0
3400.0,9,89.0,3.869565217391304,2.7340187731438697,9,184.0,0.08992516672393513,9,184.0
3405.0,11,143.0,6.217391304347826,6.2933198882198615,11,144.0,0.1051447056265533,11,144.0
3410.0,10,128.0,4.0,7.309814518894052,10,129.0,0.4315748990991191,10,129.0
3415.0,9,146.0,5.214285714285714,8.055318387518751,9,147.0,0.5161111194072604,9,147.0
3420.0,9,191.0,7.64,5.729522302504895,9,192.0,0.2936991306187561,9,192.0
3425.0,17,183.0,7.625,2.1114450984201274,17,184.0,0.0014504595523506928,17,184.0
3430.0,11,158.0,7.9,3.025333281101476,11,196.0,0.09655301348441336,11,196.0
3435.0,11,213.0,6.65625,7.827302537792624,11,214.0,0.4566284700302552,11,214.0
3440.0,9,182.0,6.275862068965517,7.936113375256976,9,183.0,0.5371579622652555,9,183.0
3445.0,8,182.0,7.28,4.236730028529048,8,183.0,0.11550222157006501,8,183.0
3450.0,17,253.0,11.0,3.411173423938997,17,254.0,0.000281418159753627,17,254.0
3455.0,15,246.0,11.714285714285714,2.591219579922283,15,246.0,0.0,15,246.0
3460.0,7,117.0,4.0344827586206895,7.4650296153944975,7,164.0,0.5162007885460146,7,164.0
3465.0,7,152.0,5.241379310344827,9.14655490362578,7,152.0,0.5509169589255404,7,152.0
3470.0,8,122.0,4.518518518518518,4.285140355450064,8,122.0,0.07267412824784546,8,122.0
3475.0,14,155.0,7.045454545454546,3.836061081496136,14,155.0,0.0003413514752061662,14,155.0
3480.0,14,225.0,11.842105263157896,2.9680828795088767,14,225.0,0.0,14,225.0
3485.0,12,216.0,7.2,6.550562770628324,12,216.0,0.45244099363115886,12,216.0
3490.0,6,110.0,4.230769230769231,6.551223339914438,6,178.0,0.44445654238728627,6,178.0
3495.0,10,150.0,5.769230769230769,5.9033498231363275,10,150.0,0.12378635617398748,10,150.0
3500.0,14,161.0,7.0,4.213919847002443,14,161.0,0.00011813487661929952,14,161.0
3505.0,12,207.0,7.961538461538462,6.771289570185187,12,207.0,0.4,12,207.0
3510.0,12,267.0,9.535714285714286,7.416844993844537,12,267.0,0.46306714465810134,12,267.0
3515.0,10,240.0,9.23076923076923,4.2315156794074,10,240.0,0.26113192269304497,10,240.0
3520.0,11,112.0,4.666666666666667,2.714599971214399,11,204.0,0.09326625472045183,11,204.0
3525.0,12,171.0,7.125,5.687335293954782,12,173.0,0.07478581887138222,12,173.0
3530.0,11,162.0,4.764705882352941,7.368480804446779,11,164.0,0.4319193650304684,11,164.0
3535.0,10,186.0,6.413793103448276,7.715589796517746,10,188.0,0.4936288410956955,10,188.0
3540.0,10,236.0,9.076923076923077,5.068235147837001,10,238.0,0.22468168353944615,10,238.0
3545.0,19,223.0,9.291666666666666,1.6401798723837169,19,225.0,0.0004621112692925652,19,225.0
3550.0,11,159.0,7.571428571428571,2.9751422103492104,11,237.0,0.10235381642085474,11,237.0
3555.0,11,214.0,6.484848484848484,8.323334858082063,11,216.0,0.4808804024284048,11,216.0
3560.0,9,185.0,5.78125,8.671978685858816,9,187.0,0.5439868425120639,9,187.0
3565.0,10,187.0,7.1923076923076925,4.856863356007289,10,189.0,0.12457611468606478,10,189.0
3570.0,17,262.0,11.391304347826088,3.4182102112596544,17,264.0,8.028397567520491e-05,17,264.0
3575.0,15,256.0,12.19047619047619,2.70540804708883,15,256.0,0.0,15,256.0
3580.0,7,116.0,4.0,6.76724082996663,7,235.0,0.4681603118209424,7,235.0
3585.0,7,151.0,5.206896551724138,9.01341632042683,7,165.0,0.5508281296487985,7,165.0
3590.0,8,121.0,4.481481481481482,5.412579944863823,8,121.0,0.17447602746318433,8,121.0
3595.0,13,150.0,7.142857142857143,3.5484050935747082,13,150.0,0.0028837524718870267,13,150.0
3600.0,14,219.0,11.526315789473685,3.0628832360648217,14,219.0,2.5645382693749218e-06,14,219.0
