step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1415.0,42,1004.0,23.348837209302324,0.30154198338204047,42,2192.0,0.00016600545242677903,42,2192.0
1420.0,40,1163.0,21.537037037037038,2.7095721704091593,40,2147.0,0.20178246418660992,40,2147.0
1425.0,32,1116.0,20.666666666666668,2.9059857693413824,32,1865.0,0.1518475931131892,32,1865.0
1430.0,29,1076.0,19.925925925925927,3.086751646373149,29,1654.0,0.06623218738896403,29,1654.0
1435.0,25,1044.0,20.470588235294116,3.0446774286582645,25,1690.0,0.09825602745898412,25,1690.0
1440.0,22,902.0,19.608695652173914,2.8287712700476266,22,1705.0,0.11608153833575477,22,1705.0
1445.0,29,1030.0,18.392857142857142,5.249690932633952,29,1694.0,0.2629228198088535,29,1694.0
1450.0,35,1161.0,21.5,3.297148833021896,35,1666.0,0.1140575974494482,35,1666.0
1455.0,32,1196.0,24.916666666666668,1.7322301568196916,32,1685.0,0.03853151305927959,32,1685.0
1460.0,25,1245.0,27.065217391304348,3.5000568257198506,25,1488.0,0.07810209188937581,25,1488.0
1465.0,23,1049.0,20.173076923076923,5.100824812781037,23,1302.0,0.27498808557056276,23,1302.0
1470.0,19,283.0,5.339622641509434,5.36281782737546,19,1142.0,0.2898712241201211,19,1142.0
1475.0,22,345.0,7.1875,3.6612252292967598,22,722.0,0.10177624473896048,22,722.0
1480.0,30,428.0,9.304347826086957,2.5272959438628972,30,787.0,0.025048829342138607,30,787.0
1485.0,28,443.0,10.804878048780488,2.441807757364907,28,874.0,0.04289080698082828,28,874.0
1490.0,28,583.0,11.66,5.55988136124546,28,942.0,0.26732219837888993,28,942.0
1495.0,26,593.0,12.617021276595745,4.979341906805255,26,952.0,0.2638257677385626,26,952.0
1500.0,26,589.0,13.69767441860465,3.1856804174224225,26,988.0,0.11531486137875957,26,988.0
1505.0,31,738.0,18.45,2.709536068167874,31,1097.0,0.00047395662370680494,31,1097.0
1510.0,32,898.0,23.63157894736842,2.0029573293509455,32,1257.0,4.525439335724586e-06,32,1257.0
1515.0,30,987.0,21.933333333333334,3.7260959118673327,30,1262.0,0.25991689951982416,30,1262.0
1520.0,24,948.0,21.545454545454547,3.816068843283532,24,1282.0,0.2275578934286398,24,1282.0
1525.0,29,1084.0,24.636363636363637,2.9466483905125003,29,1319.0,0.020383349225389657,29,1319.0
1530.0,32,1192.0,28.38095238095238,2.3736415211993527,32,1427.0,2.3463029278302922e-05,32,1427.0
1535.0,26,1253.0,32.973684210526315,3.0469351326626777,26,1510.0,0.05427354939111934,26,1510.0
1540.0,26,1383.0,30.065217391304348,5.194198579449844,26,1618.0,0.27340122321024635,26,1618.0
1545.0,28,1519.0,35.325581395348834,3.6962665399034176,28,1754.0,0.19556809234863143,28,1754.0
1550.0,31,1670.0,42.82051282051282,1.3891443992983004,31,1905.0,0.04214403506095997,31,1905.0
1555.0,36,1841.0,48.44736842105263,0.6482054340158674,36,2076.0,2.7119708085446294e-05,36,2076.0
1560.0,34,2002.0,54.108108108108105,0.43981006868583733,34,2237.0,0.0,34,2237.0
1565.0,32,2148.0,44.75,3.19681548617258,32,2383.0,0.18500703372424931,32,2383.0
1570.0,36,2324.0,48.416666666666664,2.8063514744978577,36,2559.0,0.14771704156294885,36,2559.0
1575.0,37,2289.0,48.702127659574465,1.4237857526708682,37,2463.0,0.026874778634066804,37,2463.0
1580.0,31,1382.0,31.40909090909091,1.9994984040851629,31,2223.0,0.04670340486547222,31,2223.0
1585.0,22,689.0,13.509803921568627,5.3789087559083475,22,1739.0,0.26068448033694136,22,1739.0
1590.0,15,337.0,6.3584905660377355,4.950752913512164,15,1802.0,0.2671863687514655,15,1802.0
1595.0,16,345.0,7.1875,3.962118805466613,16,1865.0,0.22461530055053308,16,1865.0
1600.0,26,455.0,10.11111111111111,2.5923732780730733,26,1977.0,0.06485101439543321,26,1977.0
1605.0,33,604.0,14.046511627906977,1.4980751952851386,33,2126.0,0.004562135648418839,33,2126.0
1610.0,36,712.0,13.692307692307692,3.314240854793197,36,2234.0,0.2228347456630747,36,2234.0
1615.0,35,862.0,17.24,3.0341494259247987,35,2384.0,0.17030214526695617,35,2384.0
1620.0,38,1049.0,20.98,2.2494472260650413,38,2571.0,0.054519866904212844,38,2571.0
1625.0,42,1183.0,24.645833333333332,1.136445523722802,42,2475.0,5.6821723833449224e-05,42,2475.0
1630.0,32,1029.0,22.369565217391305,1.9634527951214975,32,2236.0,0.031657099557698104,32,2236.0
1635.0,23,884.0,15.785714285714286,5.436971425373559,23,1761.0,0.2646372035731145,23,1761.0
1640.0,20,744.0,13.777777777777779,4.946977885407308,20,1861.0,0.25074176523612224,20,1861.0
1645.0,25,845.0,17.604166666666668,2.322638931663216,25,1974.0,0.12426092977719026,25,1974.0
1650.0,35,1003.0,21.804347826086957,0.9452293284072067,35,2132.0,0.03384744350699989,35,2132.0
1655.0,39,1127.0,24.5,0.6146526904775983,39,2257.0,0.0010579979467127572,39,2257.0
1660.0,36,1201.0,21.07017543859649,3.860787678155986,36,2377.0,0.2252318471250731,36,2377.0
1665.0,38,1384.0,24.714285714285715,3.462832280097405,38,2514.0,0.12516286093197906,38,2514.0
1670.0,40,1525.0,28.77358490566038,1.4527638193226533,40,2462.0,0.010520711068644628,40,2462.0
1675.0,36,1431.0,29.8125,1.424028611994969,36,2404.0,0.041479562297433166,36,2404.0
1680.0,27,1352.0,28.166666666666668,3.7031972016877504,27,1974.0,0.09505604849123189,27,1974.0
1685.0,20,1002.0,17.57894736842105,4.902095236390451,20,1770.0,0.26302721814477453,20,1770.0
1690.0,16,189.0,3.6346153846153846,4.1436622748245675,16,1479.0,0.2236746232393206,16,1479.0
1695.0,26,243.0,4.86,3.3738449486690536,26,1153.0,0.07616226263401399,26,1153.0
1700.0,33,343.0,7.145833333333333,2.3380890432543366,33,1253.0,0.012862268247231605,33,1253.0
1705.0,32,414.0,8.117647058823529,4.076066322144708,32,1347.0,0.21019425614264162,32,1347.0
1710.0,32,574.0,11.038461538461538,4.521711943959504,32,1484.0,0.22444553709309298,32,1484.0
1715.0,34,680.0,13.877551020408163,2.5270054400383013,34,1429.0,0.09795243169315729,34,1429.0
1720.0,31,556.0,12.355555555555556,1.754015696623077,31,1322.0,0.03810871437804467,31,1322.0
1725.0,24,475.0,10.795454545454545,3.7360864236492604,24,1066.0,0.08263221786594391,24,1066.0
1730.0,18,346.0,6.407407407407407,5.873950183971611,18,1046.0,0.3454785508159976,18,1046.0
1735.0,18,322.0,6.571428571428571,5.281591880356811,18,1037.0,0.2898998191838112,18,1037.0
1740.0,27,437.0,9.5,2.5183017394760143,27,1137.0,0.020925361628514876,27,1137.0
1745.0,35,549.0,12.767441860465116,1.5899780368029484,35,1250.0,0.0006073978354782561,35,1250.0
1750.0,30,637.0,15.925,2.1522943843591897,30,1357.0,0.038759842416007814,30,1357.0
1755.0,30,787.0,15.74,5.258967325860045,30,1488.0,0.2538398280483375,30,1488.0
1760.0,30,937.0,19.93617021276596,3.7053102367327506,30,1638.0,0.17551217253371795,30,1638.0
1765.0,35,978.0,23.285714285714285,0.8316805314638241,35,1586.0,0.06214786227501849,35,1586.0
1770.0,29,710.0,16.904761904761905,1.5690705371573799,29,1570.0,0.038946072831856415,29,1570.0
1775.0,30,860.0,20.476190476190474,3.331774421402357,30,1432.0,0.03443908789631374,30,1432.0
1780.0,29,983.0,18.903846153846153,4.784246573947586,29,1555.0,0.24299264390987016,29,1555.0
1785.0,31,1107.0,23.5531914893617,3.8538924792166562,31,1679.0,0.1880118917254082,31,1679.0
1790.0,32,1267.0,28.795454545454547,2.342855703156246,32,1839.0,0.02441252157737559,32,1839.0
1795.0,34,1387.0,33.023809523809526,1.904488977879944,34,1959.0,1.5095637657801765e-06,34,1959.0
1800.0,32,1537.0,38.425,2.2732971742818373,32,2109.0,0.0,32,2109.0
1805.0,32,1697.0,35.354166666666664,3.560051001693006,32,2269.0,0.19310648187579,32,2269.0
1810.0,34,1810.0,39.34782608695652,2.617419670371047,34,2369.0,0.16133017290146684,34,2369.0
1815.0,35,1934.0,43.95454545454545,1.2946347683251125,35,2493.0,0.03172138551964247,35,2493.0
1820.0,38,2121.0,48.20454545454545,1.7259332590270624,38,2680.0,7.530625654024011e-06,38,2680.0
1825.0,36,2119.0,42.38,3.16288506401162,36,2568.0,0.17152444094147262,36,2568.0
1830.0,28,1353.0,27.06,3.445633798822886,28,2286.0,0.1923224041419838,28,2286.0
1835.0,21,681.0,13.62,4.752910646509636,21,1765.0,0.1979397091689119,21,1765.0
1840.0,20,304.0,6.333333333333333,5.0817498823575304,20,1412.0,0.17866880162222706,20,1412.0
1845.0,13,225.0,5.357142857142857,4.525815430500383,13,1275.0,0.19811862118535345,13,1275.0
1850.0,18,306.0,6.12,5.454624410500891,18,1356.0,0.3349240083767381,18,1356.0
1855.0,23,415.0,8.829787234042554,3.677529950299245,23,1465.0,0.22415927380696746,23,1465.0
1860.0,29,466.0,10.355555555555556,0.8564013385125823,29,1516.0,0.039599324048336895,29,1516.0
1865.0,38,594.0,13.5,1.3179354614191106,38,1644.0,0.00011440890355420729,38,1644.0
1870.0,38,784.0,17.818181818181817,1.6338663796426538,38,1834.0,4.887569655858979e-07,38,1834.0
1875.0,38,974.0,18.037037037037038,3.539934522071675,38,2024.0,0.19275454837162304,38,2024.0
1880.0,37,1128.0,22.56,1.8556599255164692,37,2178.0,0.1377349768405912,37,2178.0
1885.0,43,1333.0,26.66,0.9269168701608453,43,2383.0,0.024265472186347992,43,2383.0
1890.0,46,1561.0,31.22,1.0108243850588394,46,2611.0,7.70698285754077e-07,46,2611.0
1895.0,46,1791.0,37.3125,0.5124696138194311,46,2841.0,0.0,46,2841.0
1900.0,44,1848.0,31.322033898305083,2.3922550990051055,44,2898.0,0.16271334418613664,44,2898.0
1905.0,38,1458.0,25.137931034482758,2.257488589744752,38,2928.0,0.12046379434561981,38,2928.0
1910.0,36,1544.0,26.620689655172413,2.7358342021692312,36,2767.0,0.048730928990714496,36,2767.0
1915.0,37,1591.0,28.927272727272726,2.462802906608684,37,2635.0,0.0672224941849072,37,2635.0
1920.0,34,1097.0,21.94,1.6481859021104963,34,2495.0,0.03320999619561583,34,2495.0
1925.0,28,675.0,11.25,4.306506327293997,28,1845.0,0.19748039100037107,28,1845.0
1930.0,21,333.0,5.842105263157895,3.9475694065179066,21,1854.0,0.19542012435627124,21,1854.0
1935.0,16,233.0,4.480769230769231,2.753862741790776,16,1870.0,0.12172855792169657,16,1870.0
1940.0,23,335.0,6.7,3.802893222363017,23,1850.0,0.1237107105236969,23,1850.0
1945.0,29,355.0,6.339285714285714,4.135078955229914,29,1870.0,0.18355370870860946,29,1870.0
1950.0,33,412.0,7.490909090909091,3.6659418286400998,33,1952.0,0.18521918315684602,33,1952.0
1955.0,38,595.0,11.442307692307692,2.7135176320746477,38,2110.0,0.0855001764457761,38,2110.0
1960.0,42,767.0,15.34,1.606328417381742,42,2277.0,0.0001605741568784598,42,2277.0
1965.0,36,908.0,19.319148936170212,2.080670984813579,36,2428.0,0.02716495083360211,36,2428.0
1970.0,36,1088.0,19.428571428571427,4.357155043849816,36,2596.0,0.21580443528564422,36,2596.0
1975.0,37,1146.0,21.22222222222222,3.339496156098138,37,2654.0,0.16332644960947096,37,2654.0
1980.0,34,1198.0,24.448979591836736,2.300353122591982,34,2742.0,0.10835621325535393,34,2742.0
1985.0,38,1381.0,28.770833333333332,2.0969250063098297,38,2889.0,0.0007074258424689219,38,2889.0
1990.0,38,1460.0,31.73913043478261,1.694394276898029,38,2728.0,5.330098603894563e-07,38,2728.0
1995.0,28,1042.0,19.296296296296298,3.3579866982657895,28,2573.0,0.18098677000023622,28,2573.0
2000.0,23,671.0,12.903846153846153,4.9431599850907935,23,1852.0,0.24056933920627951,23,1852.0
2005.0,16,299.0,5.98,4.050814075288361,16,1900.0,0.1670991724270273,16,1900.0
2010.0,13,100.0,2.1739130434782608,3.908308157520035,13,1928.0,0.14468572037278676,13,1928.0
2015.0,19,185.0,4.404761904761905,3.600530838978694,19,2009.0,0.09539028354089175,19,2009.0
2020.0,24,275.0,5.392156862745098,3.853677369957864,24,2099.0,0.21537370964069832,24,2099.0
2025.0,30,413.0,8.787234042553191,2.8269740632515945,30,2237.0,0.16314583897101329,30,2237.0
2030.0,38,585.0,12.717391304347826,1.3147514290523292,38,2410.0,0.019915068523750013,38,2410.0
2035.0,40,686.0,15.590909090909092,0.6286131109177484,40,2511.0,3.583673636290667e-05,40,2511.0
2040.0,36,796.0,18.511627906976745,1.4782166700111545,36,2637.0,0.02184196972872508,36,2637.0
2045.0,36,976.0,18.074074074074073,3.225410883609931,36,2801.0,0.163932389433012,36,2801.0
2050.0,40,1171.0,22.09433962264151,2.632790653108588,40,2996.0,0.13640781530977178,40,2996.0
2055.0,44,1380.0,28.163265306122447,0.7629365451840366,44,3205.0,0.0008739314994720597,44,3205.0
2060.0,46,1610.0,33.541666666666664,0.5318580536950552,46,3435.0,2.554265731427515e-06,46,3435.0
2065.0,44,1820.0,33.7037037037037,1.6716828588606931,44,3645.0,0.1177251778315528,44,3645.0
2070.0,46,2046.0,36.535714285714285,2.286366930372069,46,3871.0,0.13598920712772763,46,3871.0
2075.0,46,2276.0,40.642857142857146,1.3583266192146664,46,4101.0,0.06972696130871793,46,4101.0
2080.0,50,2519.0,45.8,0.7613871550348168,50,4344.0,0.00012043060835634487,50,4344.0
2085.0,50,2769.0,51.27777777777778,0.925231835823528,50,4594.0,0.0,50,4594.0
2090.0,50,3019.0,50.31666666666667,2.2684144174736307,50,4844.0,0.1311172810897375,50,4844.0
2095.0,48,3085.0,53.189655172413794,1.8524818164680867,48,4671.0,0.12909099888735495,48,4671.0
2100.0,40,2419.0,41.706896551724135,1.4690018731470753,40,4279.0,0.04383561734601356,40,4279.0
2105.0,36,1765.0,30.43103448275862,2.9640853259451623,36,3561.0,0.06125782483392062,36,3561.0
2110.0,28,1104.0,20.072727272727274,2.786815672588951,28,3561.0,0.0932276708551257,28,3561.0
2115.0,15,149.0,2.6140350877192984,4.122662925708896,15,3449.0,0.24731383939601614,15,3449.0
2120.0,17,160.0,2.7586206896551726,4.931756663947688,17,3276.0,0.2370120950579375,17,3276.0
2125.0,25,227.0,3.847457627118644,2.745970332550742,25,3345.0,0.09761844658011407,25,3345.0
2130.0,38,390.0,6.964285714285714,1.3573980967623853,38,3508.0,0.011767237146502345,38,3508.0
2135.0,48,613.0,10.946428571428571,0.9783062622366686,48,3731.0,0.0014807192979755654,48,3731.0
2140.0,52,865.0,13.951612903225806,1.97427764608321,52,3984.0,0.11716975737931014,52,3984.0
2145.0,50,1080.0,18.0,1.4190924857886762,50,4127.0,0.10379026911623604,50,4127.0
2150.0,43,1159.0,19.316666666666666,1.129026502445916,43,4279.0,0.03858585254962589,43,4279.0
2155.0,46,1386.0,23.1,2.7410375904739746,46,4369.0,0.04467753397613568,46,4369.0
2160.0,47,1603.0,28.12280701754386,1.6632883102866673,47,4586.0,0.00038316584247504647,47,4586.0
2165.0,48,1842.0,30.7,2.5429438133699866,48,4825.0,0.13602557167235926,48,4825.0
2170.0,48,2082.0,35.89655172413793,1.758532168257226,48,5065.0,0.1000736646870053,48,5065.0
2175.0,52,2186.0,38.35087719298246,0.5225803914350018,52,5169.0,0.0006898117039393956,52,5169.0
2180.0,47,2266.0,40.464285714285715,1.3997881566468562,47,5311.0,0.02927005115073294,47,5311.0
2185.0,47,2501.0,41.0,3.0192152953800973,47,5484.0,0.11320754716981132,47,5484.0
2190.0,45,2673.0,43.81967213114754,2.921553129897966,45,5653.0,0.14198634247656078,45,5653.0
2195.0,39,2741.0,48.08771929824562,2.594577268051802,39,5774.0,0.11366758507102503,39,5774.0
2200.0,43,2945.0,53.54545454545455,2.590016530277048,43,5925.0,0.02845875417458806,43,5925.0
2205.0,43,3160.0,61.96078431372549,2.0661497888414577,43,6140.0,0.0,43,6140.0
2210.0,41,3325.0,59.375,3.0411424709463213,41,6305.0,0.15534215284490072,41,6305.0
2215.0,40,3514.0,68.90196078431373,2.632937915850662,40,6494.0,0.15872443025724095,40,6494.0
2220.0,40,3714.0,72.82352941176471,1.7020901166547258,40,6694.0,0.08287312349534291,40,6694.0
2225.0,46,3705.0,75.61224489795919,0.313836428040811,46,6352.0,0.00019111672924830559,46,6352.0
2230.0,36,2775.0,57.8125,1.4089351070849296,36,5775.0,0.03345148559609738,36,5775.0
2235.0,27,1937.0,34.589285714285715,4.979997533762776,27,4675.0,0.22444162683784272,27,4675.0
2240.0,18,1036.0,19.547169811320753,4.765476534112825,18,4749.0,0.25485663483235055,18,4749.0
2245.0,14,216.0,4.5,3.5694733412487536,14,4783.0,0.16417823884887586,14,4783.0
2250.0,23,318.0,6.625,3.2253999562195914,23,4885.0,0.09423858117283461,23,4885.0
2255.0,27,417.0,8.510204081632653,1.814796953009277,27,4528.0,0.03881737616367322,27,4528.0
2260.0,25,417.0,7.722222222222222,3.4061073483226156,25,3955.0,0.19778682196085456,25,3955.0
2265.0,24,449.0,8.017857142857142,4.870295724599701,24,3015.0,0.2353269776928765,24,3015.0
2270.0,24,350.0,6.730769230769231,2.888299940126637,24,2993.0,0.11949936923322593,24,2993.0
2275.0,19,231.0,4.914893617021277,2.7626913495006487,19,2963.0,0.13087776474828874,19,2963.0
2280.0,24,341.0,7.104166666666667,3.061982980670623,24,3040.0,0.08286428566313478,24,3040.0
2285.0,29,448.0,7.724137931034483,3.5042423846382027,29,2742.0,0.18100973215295785,29,2742.0
2290.0,27,449.0,8.017857142857142,3.039385258611855,27,2478.0,0.15633044724607997,27,2478.0
2295.0,28,485.0,8.660714285714286,2.9001180454114674,28,1605.0,0.06631014209472201,28,1605.0
2300.0,25,479.0,8.87037037037037,3.1427779187391147,25,1686.0,0.10468624230952073,25,1686.0
2305.0,16,435.0,7.909090909090909,4.352772933954371,16,1715.0,0.23640998074597727,16,1715.0
2310.0,23,537.0,9.589285714285714,4.4121857853250726,23,1797.0,0.22786782298984032,23,1797.0
2315.0,28,487.0,8.39655172413793,3.062909034084139,28,1747.0,0.1518746572162722,28,1747.0
2320.0,31,337.0,6.017857142857143,1.57647101822574,31,1703.0,0.0380940159563675,31,1703.0
2325.0,43,532.0,9.5,1.958374045390069,43,1795.0,0.01178579486643313,43,1795.0
2330.0,45,697.0,10.890625,3.289734928881122,45,1704.0,0.14093729891329984,45,1704.0
2335.0,35,620.0,10.508474576271187,3.7579316415286383,35,1588.0,0.19307219982182522,35,1588.0
2340.0,26,546.0,9.927272727272728,3.4388713807693256,26,1031.0,0.10664504106750547,26,1031.0
2345.0,26,475.0,8.962264150943396,2.95424392641787,26,1141.0,0.09307944829206978,26,1141.0
2350.0,21,377.0,7.54,2.9462214789994423,21,1248.0,0.09710937343988736,21,1248.0
2355.0,26,495.0,9.0,3.4041036095814206,26,1369.0,0.2004935540291727,26,1369.0
2360.0,34,651.0,11.421052631578947,2.4607156277066515,34,1525.0,0.16288201516612358,34,1525.0
2365.0,41,835.0,14.39655172413793,0.626643942508633,41,1710.0,0.011295956551263144,41,1710.0
2370.0,53,1078.0,17.966666666666665,0.4491692662953497,53,1956.0,0.0013773375312354668,53,1956.0
2375.0,56,1294.0,21.93220338983051,0.2789858764379491,56,2089.0,0.0001998542158534887,56,2089.0
2380.0,46,1273.0,19.28787878787879,2.5275759504751916,46,2131.0,0.14225478243327933,46,2131.0
2385.0,38,1277.0,19.348484848484848,3.419589150237192,38,2073.0,0.13760372728088413,38,2073.0
2390.0,37,1254.0,19.59375,2.8286776437005203,37,2193.0,0.07830184220407659,37,2193.0
2395.0,33,1233.0,20.89830508474576,2.1141602398208525,33,2364.0,0.0787486307195156,33,2364.0
2400.0,39,1415.0,24.396551724137932,1.3680707468096434,39,2546.0,0.06749491939671362,39,2546.0
2405.0,46,1630.0,23.970588235294116,1.8553639649545224,46,2761.0,0.1329529812339771,46,2761.0
2410.0,49,1686.0,24.085714285714285,0.5706870765303516,49,2817.0,0.040743371140274307,49,2817.0
2415.0,53,1296.0,18.514285714285716,0.9845769231350575,53,2900.0,0.029208773527261353,53,2900.0
2420.0,50,1414.0,20.2,2.4664129614824932,50,2788.0,0.05227197685190911,50,2788.0
2425.0,50,1405.0,18.733333333333334,2.7614376982773234,50,2779.0,0.12832212195230855,50,2779.0
2430.0,48,1025.0,14.04109589041096,2.7002352779579675,48,2726.0,0.13585579540065362,48,2726.0
2435.0,50,1272.0,18.17142857142857,2.399394409676703,50,2725.0,0.08721171689274897,50,2725.0
2440.0,56,1539.0,22.304347826086957,1.9926461626139071,56,2913.0,7.109547825717121e-05,56,2913.0
2445.0,54,1707.0,25.863636363636363,1.6750054300914246,54,2967.0,1.4112083270027608e-07,54,2967.0
2450.0,44,1423.0,20.926470588235293,2.9472618138984226,44,2987.0,0.14211372432175062,44,2987.0
2455.0,36,1217.0,18.723076923076924,4.227940279834153,36,2551.0,0.186714822932827,36,2551.0
2460.0,29,893.0,14.639344262295081,3.9960602170371837,29,2317.0,0.1384332145755163,29,2317.0
2465.0,26,680.0,12.142857142857142,4.866355878988001,26,1930.0,0.18478573037912674,26,1930.0
2470.0,24,794.0,14.981132075471699,4.461954595364617,24,1902.0,0.20386972074816687,24,1902.0
2475.0,30,931.0,15.779661016949152,4.284124092056012,30,2039.0,0.26042717235077106,30,2039.0
2480.0,36,1098.0,18.3,2.6399505618604198,36,2206.0,0.1668301917206909,36,2206.0
2485.0,46,1284.0,22.137931034482758,0.5529998662208839,46,2254.0,0.037440880587876,46,2254.0
2490.0,44,1390.0,23.96551724137931,1.182242296013481,44,2226.0,0.027544994084537838,44,2226.0
2495.0,36,1507.0,25.982758620689655,2.943838139113236,36,2116.0,0.06570390589314413,36,2116.0
2500.0,31,1493.0,22.28358208955224,4.507093837377888,31,1977.0,0.2549822584808284,31,1977.0
2505.0,29,920.0,14.603174603174603,3.4501312509349287,29,1816.0,0.16025533428366986,29,1816.0
2510.0,31,664.0,11.254237288135593,3.083280077286008,31,1539.0,0.08757366413789403,31,1539.0
2515.0,32,712.0,12.714285714285714,2.680616651706791,32,1640.0,0.09253065865366145,32,1640.0
2520.0,37,872.0,17.098039215686274,1.5268386231716264,37,1800.0,0.023103988521043946,37,1800.0
2525.0,44,1073.0,17.59016393442623,3.330505965522992,44,2002.0,0.1888657069017624,44,2002.0
2530.0,46,1299.0,22.016949152542374,0.9623305276960218,46,2228.0,0.04007538708638831,46,2228.0
2535.0,54,1524.0,26.736842105263158,0.3078893012235854,54,2317.0,8.684844483091462e-05,54,2317.0
2540.0,44,1586.0,27.82456140350877,1.4434216568202047,44,2384.0,0.03721698694961874,44,2384.0
2545.0,36,1667.0,26.046875,4.240208133011754,36,2229.0,0.2057384611511152,36,2229.0
2550.0,37,1833.0,27.35820895522388,3.8526668992576942,37,2395.0,0.18668337350763786,37,2395.0
2555.0,47,2046.0,34.1,1.3898299496852955,47,2608.0,0.030408100429239783,47,2608.0
2560.0,55,2309.0,39.810344827586206,0.7047085370678219,55,2871.0,0.00018525622645662796,55,2871.0
2565.0,53,2552.0,44.771929824561404,0.5438041684433514,53,3028.0,1.7651181025425708e-06,53,3028.0
2570.0,43,2651.0,39.56716417910448,3.2461812756428343,43,3151.0,0.1949881985504937,43,3151.0
2575.0,43,2835.0,42.3134328358209,3.7006554137999816,43,3221.0,0.16316262618911198,43,3221.0
2580.0,47,2904.0,44.676923076923075,2.2362931056295103,47,3175.0,0.05083456060166238,47,3175.0
2585.0,44,2359.0,40.672413793103445,1.4402917387596266,44,3137.0,0.03509752886201003,44,3137.0
2590.0,37,1978.0,34.70175438596491,2.8943723598482567,37,2789.0,0.06243113791176362,37,2789.0
2595.0,28,1760.0,26.666666666666668,5.257582958504993,28,2620.0,0.2727394484019568,28,2620.0
2600.0,25,1480.0,24.262295081967213,4.60848643019225,25,2224.0,0.2453716291355158,25,2224.0
2605.0,25,420.0,7.368421052631579,3.2288394706895818,25,1880.0,0.12609694098386784,25,1880.0
2610.0,29,391.0,7.377358490566038,3.2977102186508898,29,1446.0,0.08713233168494196,29,1446.0
2615.0,32,521.0,10.01923076923077,2.4523618839763897,32,1428.0,0.03023026409890844,32,1428.0
2620.0,29,551.0,9.5,4.164299606797667,29,1423.0,0.24748752465769555,29,1423.0
2625.0,24,616.0,11.2,4.5735146348328914,24,1180.0,0.2115978794481097,24,1180.0
2630.0,29,717.0,13.788461538461538,2.8594794867245423,29,1134.0,0.0855677162108313,29,1134.0
2635.0,30,783.0,16.659574468085108,2.187448049514608,30,1079.0,0.036385753105693044,30,1079.0
2640.0,35,952.0,21.155555555555555,2.5846846515169064,35,1205.0,7.123288417918217e-05,35,1205.0
2645.0,35,1127.0,20.490909090909092,4.479587256650525,35,1380.0,0.23006380488855172,35,1380.0
2650.0,34,1260.0,24.23076923076923,1.9576292104839519,34,1432.0,0.07496050082056666,34,1432.0
2655.0,34,1252.0,26.638297872340427,1.4236492889345729,34,1508.0,0.04060698392832751,34,1508.0
2660.0,30,1367.0,29.085106382978722,3.6761521034403155,30,1488.0,0.07384779892616264,30,1488.0
2665.0,30,1346.0,26.392156862745097,4.00142111521341,30,1442.0,0.20082614866219,30,1442.0
2670.0,24,717.0,14.058823529411764,4.312419486480102,24,1382.0,0.2566315424337484,24,1382.0
2675.0,21,565.0,11.53061224489796,3.9633527174500505,21,1024.0,0.14403015327706056,21,1024.0
2680.0,26,482.0,10.25531914893617,3.450393749535528,26,949.0,0.10706702875606351,26,949.0
2685.0,22,265.0,6.309523809523809,2.7203665737785094,22,809.0,0.04871686162721529,22,809.0
2690.0,28,391.0,7.666666666666667,5.0849972350820964,28,858.0,0.26407931356783954,28,858.0
2695.0,27,502.0,10.04,4.8413506361650205,27,841.0,0.2712916035308734,27,841.0
2700.0,21,490.0,10.88888888888889,2.6825645420390765,21,837.0,0.07752405166431839,21,837.0
2705.0,23,574.0,14.0,3.902467193483355,23,709.0,0.08750778813304562,23,709.0
2710.0,24,678.0,17.384615384615383,3.2517426591839653,24,813.0,0.051966134997222704,24,813.0
2715.0,28,810.0,18.0,4.095276781004393,28,945.0,0.24811452038231932,28,945.0
2720.0,29,955.0,22.209302325581394,3.5378157573924542,29,1090.0,0.22160162815864295,29,1090.0
2725.0,34,988.0,24.097560975609756,0.30204665723295115,34,1088.0,0.0174855761904204,34,1088.0
2730.0,29,623.0,15.195121951219512,1.5150815839195375,29,1108.0,0.04735897935504316,29,1108.0
2735.0,22,616.0,15.024390243902438,4.102401924633933,22,886.0,0.09987981324311514,22,886.0
2740.0,22,560.0,11.2,5.219676842191193,22,830.0,0.2978340173134268,22,830.0
2745.0,20,419.0,9.311111111111112,4.499178643487066,20,805.0,0.25875788126503946,20,805.0
2750.0,29,549.0,12.767441860465116,2.7474347704115014,29,819.0,0.0034600083559147773,29,819.0
2755.0,33,713.0,17.390243902439025,2.2677442478483423,33,983.0,1.7636562613538296e-05,33,983.0
2760.0,31,774.0,20.91891891891892,1.3364575859009975,31,1018.0,0.0,31,1018.0
2765.0,21,451.0,10.022222222222222,5.241660992383938,21,968.0,0.32001005218214995,21,968.0
2770.0,17,464.0,10.311111111111112,5.028502824219685,17,822.0,0.20910607838573786,17,822.0
2775.0,24,566.0,13.162790697674419,3.1169569184871437,24,924.0,0.05640056880364711,24,924.0
2780.0,30,707.0,19.10810810810811,1.3066751644460528,30,1065.0,0.0021618191162723127,30,1065.0
2785.0,33,869.0,20.209302325581394,3.379605272228825,33,1227.0,0.19513178455547797,33,1227.0
2790.0,31,930.0,20.666666666666668,3.3433589226193154,31,1206.0,0.24100933881345646,31,1206.0
